portes	NOUN	porte
piscine	NOUN	piscine
me	PRON	me
la	DET	le
Il	PRON	il
en	PRON	en
une	DET	un
Dites	VERB	dire
Neal	PROPN	Neal
?	PUNCT	?
il	PRON	il
à	ADP	à
lui	PRON	lui
plus	ADV	plus
que	PRON	que
Je	PRON	je
fois	NOUN	fois
le	DET	le
de	ADP	de
conclu	VERB	conclure
dis	VERB	dire
américain	ADJ	américain
moi	PRON	moi
homme	NOUN	homme
du	ADP	de
confiance	NOUN	confiance
Jones	PROPN	Jones
sur	ADP	sur
.	PUNCT	.
n'	ADV	n'
l'	DET	le
cœur	NOUN	cœur
que	SCONJ	que
...	PUNCT	...
espérais	VERB	espérer
,	PUNCT	,
-	PROPN	-
cette	DET	ce
...	PUNCT	...
.	PUNCT	.
,	PUNCT	,
déjà	ADV	déjà
villa	NOUN	villa
,	PUNCT	,
Condé	PROPN	Condé
pour	ADP	pour
J'	PRON	je
à	ADP	à
à	ADP	à
un	DET	un
cette	DET	ce
ma	DET	mon
puis	VERB	pouvoir
la	DET	le
Il	PRON	il
ami	NOUN	ami
.	PUNCT	.
Puis	CCONJ	puis
tout	ADV	tout
mon	DET	mon
une	DET	un
blanc	ADJ	blanc
ambassade	NOUN	ambassade
voulait	VERB	vouloir
se	PRON	se
il	PRON	il
Condé	PROPN	Condé
citoyenneté	NOUN	citoyenneté
le	DET	le
avoir	VERB	avoir
vous	PRON	vous
de	ADP	de
visage	NOUN	visage
piscine	NOUN	piscine
me	PRON	me
sa	DET	son
à	ADP	à
--	PUNCT	--
Je	PRON	je
pastis	NOUN	pastis
le	DET	le
maison	NOUN	maison
grise	ADJ	gris
.	PUNCT	.
bien	ADV	bien
attention	NOUN	attention
villa	NOUN	villa
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
--	PUNCT	--
rayons	NOUN	rayon
blanc	ADJ	blanc
-	PROPN	-
,	PUNCT	,
rendez-vous	NOUN	rendez-vous
une	DET	un
maison	NOUN	maison
avril	NOUN	avril
bien	ADV	bien
était	AUX	être
faisait	VERB	faire
vous	PRON	vous
.	PUNCT	.
s'	SCONJ	s'
Sylvia	PROPN	Sylvia
...	PUNCT	...
-	PROPN	-
.	PUNCT	.
d'	ADP	de
Et	CCONJ	et
monsieur	NOUN	Monsieur
désignant	VERB	désigner
s'	SCONJ	s'
Voilà	VERB	voilà
,	PUNCT	,
rejeté	VERB	rejeter
mais	CCONJ	mais
M.	NOUN	m.
je	PRON	je
--	PUNCT	--
délicate	ADJ	délicat
très	ADV	très
était	AUX	être
me	PRON	me
chauffeur	NOUN	chauffeur
lui	PRON	lui
des	ADP	de
chauffeur	NOUN	chauffeur
fallait	VERB	falloir
ai	AUX	avoir
-vous	PRON	vous
pas	ADV	pas
,	PUNCT	,
elle	PRON	lui
homme	NOUN	homme
ai	AUX	avoir
sûr	ADJ	sûr
à	ADP	à
aucune	DET	aucun
d'	ADP	de
avait	AUX	avoir
--	PUNCT	--
citoyenneté	NOUN	citoyenneté
Quel	DET	quel
évaluer	VERB	évaluer
avais	VERB	avoir
Il	PRON	il
gros	ADJ	gros
inspirait	VERB	inspirer
paraissait	VERB	paraître
--	PUNCT	--
Cimiez	PROPN	Cimiez
gens	NOUN	gens
,	PUNCT	,
Pourtant	ADV	pourtant
me	PRON	me
ses	DET	son
vers	ADP	vers
habitait	VERB	habiter
vous	PRON	vous
je	PRON	je
?	PUNCT	?
sur	ADP	sur
--	PUNCT	--
...	PUNCT	...
,	PUNCT	,
arrivée	NOUN	arrivée
de	ADP	de
en	ADP	en
tenait	VERB	tenir
,	PUNCT	,
se	PRON	se
lui	PRON	lui
avais	AUX	avoir
Au	ADP	au
?	PUNCT	?
C'	PRON	ce
je	PRON	je
un	DET	un
,	PUNCT	,
vous	PRON	vous
menti	VERB	mentir
l'	DET	le
à	ADP	à
le	PRON	le
bienveillance	NOUN	bienveillance
--	PUNCT	--
comme	ADP	comme
corps	NOUN	corps
.	PUNCT	.
--	PUNCT	--
l'	DET	le
que	SCONJ	que
que	SCONJ	que
Condé	PROPN	Condé
reçu	VERB	recevoir
fauteuils	NOUN	fauteuil
jeta	VERB	jeter
.	PUNCT	.
.	PUNCT	.
,	PUNCT	,
c'	PRON	ce
...	PUNCT	...
chauffeur	NOUN	chauffeur
Condé	PROPN	Condé
la	DET	le
un	DET	un
panneau	NOUN	panneau
nos	DET	notre
Alors	ADV	alors
grise	ADJ	gris
Jones	PROPN	Jones
ai	AUX	avoir
en	PRON	en
voulais	VERB	vouloir
,	PUNCT	,
ne	ADV	ne
Américain	NOUN	américain
qu'	SCONJ	que
voir	VERB	voir
les	DET	le
douce	ADJ	doux
dernière	ADJ	dernier
crus	VERB	croire
.	PUNCT	.
du	ADP	de
J'	PRON	je
maison	NOUN	maison
l'	DET	le
aux	ADP	à
diplomatique	ADJ	diplomatique
lui	PRON	lui
voir	VERB	voir
venu	VERB	venir
le	DET	le
Un	DET	un
l'	DET	le
eut	VERB	avoir
avez	VERB	avoir
de	ADP	de
-	PROPN	-
Derrière	ADP	derrière
bois	NOUN	bois
J'	PRON	je
six	NUM	six
?	PUNCT	?
M.	NOUN	m.
américain	ADJ	américain
qu'	SCONJ	que
vidé	VERB	vider
,	PUNCT	,
un	DET	un
mes	DET	mon
ouvrit	VERB	ouvrir
Personne	PRON	personne
.	PUNCT	.
la	DET	le
le	DET	le
pieds	NOUN	pied
m'	PRON	me
du	ADP	de
être	AUX	être
avec	ADP	avec
la	DET	le
la	DET	le
j'	PRON	je
pas	ADV	pas
baissa	VERB	baisser
me	PRON	me
Bodier	PROPN	Bodier
de	ADP	de
côte	NOUN	côte
parlait	VERB	parler
côte	NOUN	côte
elle	PRON	lui
instructif	ADJ	instructif
sa	DET	son
les	DET	le
d'	ADP	de
étroites	ADJ	étroit
,	PUNCT	,
sommeil	NOUN	sommeil
Floride	PROPN	Floride
de	ADP	de
à	ADP	à
Mme	NOUN	mme
vous	PRON	vous
Il	PRON	il
?	PUNCT	?
la	DET	le
mais	CCONJ	mais
.	PUNCT	.
entête	NOUN	entête
la	DET	le
avais	AUX	avoir
amicalement	ADV	amicalement
était	AUX	être
la	DET	le
celle-ci	PRON	celui-ci
nous	PRON	nous
de	ADP	de
fait	NOUN	fait
être	AUX	être
pour	ADP	pour
--	PUNCT	--
des	DET	un
en	ADP	en
sa	DET	son
ai	AUX	avoir
Neal	PROPN	Neal
,	PUNCT	,
justifier	VERB	justifier
côte	NOUN	côte
.	PUNCT	.
à	ADP	à
l'	DET	le
société	NOUN	société
1916	NUM	1916
accueillir	VERB	accueillir
Vous	PRON	vous
très	ADV	très
il	PRON	il
de	ADP	de
les	DET	le
West	X	West
-	PRON	-
jour	NOUN	jour
si	SCONJ	si
-	PROPN	-
revenants	NOUN	revenant
disait	VERB	dire
toute	ADJ	tout
à	ADP	à
même	ADJ	même
fantômes	NOUN	fantôme
...	PUNCT	...
rue	NOUN	rue
américain	ADJ	américain
La	DET	le
en	ADP	en
tendait	VERB	tendre
m'	PRON	me
...	PUNCT	...
Je	PRON	je
lui-même	PRON	lui-même
était	AUX	être
qu'	PRON	qu'
une	DET	un
J'	PRON	je
une	DET	un
la	DET	le
ambassade	NOUN	ambassade
:	PUNCT	:
l'	DET	le
en	ADP	en
se	PRON	se
Jones	PROPN	Jones
intelligence	NOUN	intelligence
Azur	PROPN	Azur
il	PRON	il
soyons	AUX	être
trois	NUM	trois
renseignements	NOUN	renseignement
âge	NOUN	âge
plus	ADV	plus
--	PUNCT	--
lançait	VERB	lancer
«	PUNCT	«
maison	NOUN	maison
mot	NOUN	mot
ce	DET	ce
gorgées	NOUN	gorgée
avec	ADP	avec
servi	VERB	servir
vais	VERB	aller
ou	CCONJ	ou
,	PUNCT	,
,	PUNCT	,
totale	ADJ	total
de	ADP	de
rue	NOUN	rue
à	ADP	à
«	PUNCT	«
gardait	VERB	garder
d'	ADP	de
m'	PRON	me
là	ADV	là
l'	PRON	l'
,	PUNCT	,
Amérique	PROPN	Amérique
l'	DET	le
seule	ADJ	seul
--	PUNCT	--
septembre	NOUN	septembre
par	ADP	par
de	ADP	de
un	DET	un
à	ADP	à
Amérique	PROPN	Amérique
Il	PRON	il
,	PUNCT	,
--	PUNCT	--
.	PUNCT	.
renseignements	NOUN	renseignement
et	CCONJ	et
la	DET	le
ambassade	NOUN	ambassade
de	ADP	de
appelle	VERB	appeler
Vous	PRON	vous
...	PUNCT	...
bien	ADV	bien
en	PRON	en
.	PUNCT	.
certain	ADJ	certain
politesse	NOUN	politesse
auprès	ADV	auprès
de	ADP	de
...	PUNCT	...
à	ADP	à
Neal	PROPN	Neal
l'	DET	le
on	PRON	on
adresser	VERB	adresser
genoux	NOUN	genou
la	DET	le
183	NUM	183
quitter	VERB	quitter
à	ADP	à
impeccable	ADJ	impeccable
.	PUNCT	.
Tokalon	PROPN	Tokalon
n'	ADV	n'
...	PUNCT	...
de	ADP	de
,	PUNCT	,
Château	NOUN	château
avez	VERB	avoir
soleil	NOUN	soleil
très	ADV	très
fonctions	NOUN	fonction
...	PUNCT	...
«	PUNCT	«
Il	PRON	il
l'	DET	le
vous	PRON	vous
avait	AUX	avoir
rapport	NOUN	rapport
vingt	NUM	vingt
regard	NOUN	regard
retraite	NOUN	retraite
de	ADP	de
ironique	ADJ	ironique
feuillets	NOUN	feuillet
Il	PRON	il
Vous	PRON	vous
--	PUNCT	--
habitude	NOUN	habitude
forcés	VERB	forcer
croit	VERB	croire
Pompe	PROPN	Pompe
le	DET	le
7	NUM	7
du	ADP	de
Une	DET	un
.	PUNCT	.
loyaux	ADJ	loyal
...	PUNCT	...
Mme	NOUN	mme
contemplant	VERB	contempler
,	PUNCT	,
entretenu	VERB	entretenir
la	DET	le
à	ADP	à
chauffeur	NOUN	chauffeur
villa	NOUN	villa
le	DET	le
depuis	ADP	depuis
vu	VERB	voir
.	PUNCT	.
Il	PRON	il
mise	NOUN	mise
de	ADP	de
--	PUNCT	--
aujourd'hui	ADV	aujourd'hui
de	ADP	de
indiqué	VERB	indiquer
Cimiez	PROPN	Cimiez
les	DET	le
:	PUNCT	:
Il	PRON	il
Etats-Unis	PROPN	Etats-Unis
donner	VERB	donner
de	ADP	de
née	VERB	naître
Il	PRON	il
»	PUNCT	»
Une	DET	un
renseignements	NOUN	renseignement
Virgil	PROPN	Virgil
baigné	VERB	baigner
1948	NUM	1948
,	PUNCT	,
que	SCONJ	que
en	ADP	en
disposition	NOUN	disposition
et	CCONJ	et
Les	DET	le
villa	NOUN	villa
sa	DET	son
sa	DET	son
interdiction	NOUN	interdiction
la	DET	le
fond	NOUN	fond
revenants	NOUN	revenant
ne	ADV	ne
1940	NUM	1940
sa	DET	son
définitive	ADJ	définitif
le	DET	le
un	DET	un
Il	PRON	il
21	NUM	21
en	ADP	en
avais	AUX	avoir
allemandes	ADJ	allemand
explorer	VERB	explorer
titre	NOUN	titre
Amérique	PROPN	Amérique
étaient	AUX	être
et	CCONJ	et
vus	VERB	voir
,	PUNCT	,
.	PUNCT	.
écrivait	VERB	écrire
ma	DET	mon
pommes	NOUN	pomme
allait	VERB	aller
tapissé	VERB	tapisser
dernier	ADJ	dernier
l'	DET	le
la	DET	le
confiscation	NOUN	confiscation
à	ADP	à
consul	NOUN	consul
cette	DET	ce
pour	ADP	pour
la	DET	le
un	DET	un
assis	VERB	asseoir
pars	VERB	partir
villa	NOUN	villa
beauté	NOUN	beauté
de	ADP	de
...	PUNCT	...
quatre	NUM	quatre
d'	ADP	de
le	DET	le
s'	PRON	se
boire	VERB	boire
personne	NOUN	personne
les	DET	le
?	PUNCT	?
recueillis	VERB	recueillir
Je	PRON	je
l'	DET	le
;	PUNCT	;
vous	PRON	vous
m'	PRON	me
d'	ADP	de
,	PUNCT	,
début	NOUN	début
sans	ADP	sans
dû	VERB	devoir
septembre	NOUN	septembre
--	PUNCT	--
faut	VERB	falloir
cette	DET	ce
Ladd	PROPN	Ladd
été	AUX	être
l'	DET	le
30	NUM	30
légèrement	ADV	légèrement
nous	PRON	nous
piscine	NOUN	piscine
de	ADP	de
à	ADP	à
et	CCONJ	et
bleue	ADJ	bleu
intérieur	NOUN	intérieur
des	DET	un
A	ADP	à
et	CCONJ	et
machine	NOUN	machine
mise	VERB	mettre
à	ADP	à
dors	VERB	dormir
que	SCONJ	que
,	PUNCT	,
,	PUNCT	,
j'	PRON	je
document	NOUN	document
plomb	NOUN	plomb
me	PRON	me
terme	NOUN	terme
oui	ADV	oui
cette	DET	ce
Il	PRON	il
1944	NUM	1944
la	DET	le
Paris	PROPN	Paris
pot	NOUN	pot
demain	ADV	demain
-je	PRON	je
mais	CCONJ	mais
raison	NOUN	raison
Il	PRON	il
...	PUNCT	...
avouer	VERB	avouer
en	ADP	en
.	PUNCT	.
beauté	NOUN	beauté
-il	PRON	il
tous	ADJ	tout
guerre	NOUN	guerre
orange	ADJ	orange
sentait	VERB	sentir
si	SCONJ	si
boulevard	NOUN	boulevard
ennuyer	VERB	ennuyer
de	ADP	de
jardin	NOUN	jardin
sous	ADP	sous
française	ADJ	français
.	PUNCT	.
Nous	PRON	nous
ennemi	NOUN	ennemi
l'	DET	le
de	ADP	de
et	CCONJ	et
sur	ADP	sur
où	PRON	où
,	PUNCT	,
France	PROPN	France
faire	VERB	faire
.	PUNCT	.
.	PUNCT	.
Occupation	NOUN	occupation
le	DET	le
buvait	VERB	boire
un	DET	un
se	PRON	se
m'	PRON	me
fois	NOUN	fois
le	DET	le
...	PUNCT	...
Nice	PROPN	Nice
tenait	VERB	tenir
rayons	NOUN	rayon
et	CCONJ	et
pendant	ADP	pendant
Cela	PRON	cela
éviter	VERB	éviter
eu	VERB	avoir
Car	CCONJ	car
le	DET	le
de	ADP	de
pour	ADP	pour
en	ADP	en
E.	PROPN	E.
cela	PRON	cela
avait	AUX	avoir
le	DET	le
,	PUNCT	,
administration	NOUN	administration
temps	NOUN	temps
en	ADP	en
Street	X	Street
moi	PRON	moi
France	PROPN	France
en	ADP	en
avait	AUX	avoir
peine	NOUN	peine
de	ADP	de
il	PRON	il
m'	PRON	me
un	DET	un
,	PUNCT	,
direction	NOUN	direction
ce	DET	ce
le	DET	le
de	ADP	de
l'	DET	le
dans	ADP	dans
français	NOUN	français
,	PUNCT	,
l'	DET	le
,	PUNCT	,
,	PUNCT	,
Je	PRON	je
Il	PRON	il
sous	ADP	sous
voyage	NOUN	voyage
de	ADP	de
présence	NOUN	présence
me	PRON	me
.	PUNCT	.
la	DET	le
son	DET	son
renseignements	NOUN	renseignement
bien	ADV	bien
apéritif	NOUN	apéritif
je	PRON	je
,	PUNCT	,
Oui	ADV	oui
ne	ADV	ne
Pourtant	ADV	pourtant
,	PUNCT	,
relations	NOUN	relation
--	PUNCT	--
sourire	NOUN	sourire
dans	ADP	dans
à	ADP	à
,	PUNCT	,
avec	ADP	avec
George	PROPN	George
mars	NOUN	mars
de	ADP	de
--	PUNCT	--
suspect	ADJ	suspect
.	PUNCT	.
ailleurs	ADV	ailleurs
Par	ADP	par
de	ADP	de
fait	NOUN	fait
s'	PRON	se
bien	ADV	bien
tous	ADJ	tout
de	ADP	de
abandon	NOUN	abandon
,	PUNCT	,
VIIIe	ADJ	viii
,	PUNCT	,
,	PUNCT	,
occasion	NOUN	occasion
m'	PRON	me
après	ADP	après
Azur	PROPN	Azur
de	ADP	de
.	PUNCT	.
la	DET	le
des	ADP	de
.	PUNCT	.
Je	PRON	je
le	DET	le
vous	PRON	vous
adieu	NOUN	adieu
d'	ADP	de
Azur	PROPN	Azur
--	PUNCT	--
enveloppe	NOUN	enveloppe
Je	PRON	je
.	PUNCT	.
,	PUNCT	,
enveloppe	NOUN	enveloppe
enveloppe	NOUN	enveloppe
»	PUNCT	»
avait	AUX	avoir
propriétaire	NOUN	propriétaire
,	PUNCT	,
au	ADP	au
je	PRON	je
vaut	VERB	valoir
nationale	ADJ	national
Etats-Unis	PROPN	Etats-Unis
demeurée	VERB	demeurer
,	PUNCT	,
après	ADP	après
la	DET	le
la	DET	le
de	ADP	de
Azur	PROPN	Azur
de	ADP	de
la	DET	le
de	ADP	de
d'	ADP	de
pu	VERB	pouvoir
était	AUX	être
vingt	NUM	vingt
pense	VERB	pense
1944	NUM	1944
eucalyptus	NOUN	eucalyptus
portaient	VERB	porter
poste	NOUN	poste
,	PUNCT	,
Paris	PROPN	Paris
sonné	VERB	sonner
avait	AUX	avoir
dégradation	NOUN	dégradation
ai	AUX	avoir
tous	ADJ	tout
à	ADP	à
adresse	NOUN	adresse
de	ADP	de
contumace	NOUN	contumace
d'	ADP	de
ans	NOUN	an
et	CCONJ	et
pastis	NOUN	pastis
séjour	NOUN	séjour
où	PRON	où
.	PUNCT	.
soupçonnais	VERB	soupçonner
attendant	VERB	attendre
dit	VERB	dire
Je	PRON	je
.	PUNCT	.
les	DET	le
-il	PRON	il
peut-être	ADV	peut-être
voie	NOUN	voie
--	PUNCT	--
et	CCONJ	et
diplomate	NOUN	diplomate
je	PRON	je
l'	DET	le
que	SCONJ	que
vous	PRON	vous
en	ADP	en
,	PUNCT	,
de	ADP	de
Quel	DET	quel
peine	NOUN	peine
mes	DET	mon
«	PUNCT	«
ces	DET	ce
.	PUNCT	.
là	ADV	là
se	PRON	se
une	DET	un
et	CCONJ	et
m'	PRON	me
services	NOUN	service
quarante	NUM	quarante
suivants	ADJ	suivant
de	ADP	de
de	ADP	de
Château	NOUN	château
mari	NOUN	mari
bord	NOUN	bord
Condé	PROPN	Condé
prise	NOUN	prise
je	PRON	je
Je	PRON	je
V	PROPN	V
des	ADP	de
affaire	NOUN	affaire
m'	PRON	me
le	DET	le
début	NOUN	début
»	PUNCT	»
plus	ADV	plus
--	PUNCT	--
vide	ADJ	vide
intéresser	VERB	intéresser
sympathie	NOUN	sympathie
...	PUNCT	...
,	PUNCT	,
»	PUNCT	»
mon	DET	mon
étaient	AUX	être
né	VERB	naître
20th	X	20th
jour	NOUN	jour
53	NUM	53
à	ADP	à
de	ADP	de
ravi	ADJ	ravir
la	DET	le
l'	DET	le
compliquée	VERB	compliquer
pouvait	VERB	pouvoir
,	PUNCT	,
nuit	NOUN	nuit
autorités	NOUN	autorité
,	PUNCT	,
Il	PRON	il
.	PUNCT	.
Vous	PRON	vous
dont	PRON	dont
l'	DET	le
savait	VERB	savoir
mystères	NOUN	mystère
éprouvait	VERB	éprouver
un	DET	un
pour	ADP	pour
Occupation	NOUN	occupation
,	PUNCT	,
avait	AUX	avoir
de	ADP	de
,	PUNCT	,
jetait	VERB	jeter
mon	DET	mon
n'	ADV	n'
beaucoup	ADV	beaucoup
pas	ADV	pas
le	DET	le
devant	ADP	devant
était	AUX	être
ce	DET	ce
en	ADP	en
un	DET	un
-	ADV	-
pour	ADP	pour
produits	NOUN	produit
les	DET	le
bas	ADV	bas
une	DET	un
d'	ADP	de
.	PUNCT	.
parfums	NOUN	parfum
votre	DET	votre
petites	ADJ	petit
enveloppe	NOUN	enveloppe
deux	NUM	deux
André	PROPN	André
,	PUNCT	,
prendre	VERB	prendre
attention	NOUN	attention
et	CCONJ	et
En	ADP	en
...	PUNCT	...
l'	DET	le
«	PUNCT	«
,	PUNCT	,
même	PRON	même
.	PUNCT	.
feuilles	NOUN	feuille
ambassade	NOUN	ambassade
étions	AUX	être
,	PUNCT	,
provisoire	ADJ	provisoire
l'	DET	le
parfums	NOUN	parfum
expressions	NOUN	expression
,	PUNCT	,
ans	NOUN	an
que	SCONJ	que
que	SCONJ	que
posé	VERB	poser
de	ADP	de
tapota	VERB	tapoter
tapés	VERB	taper
citoyen	NOUN	citoyen
regrette	VERB	regrette
relégué	VERB	reléguer
pensif	ADJ	pensif
avait	AUX	avoir
ses	DET	son
.	PUNCT	.
Château	NOUN	château
adresse	NOUN	adresse
Environ	ADV	environ
depuis	ADP	depuis
qu'	SCONJ	que
de	ADP	de
prévaloir	VERB	prévaloir
il	PRON	il
je	PRON	je
de	DET	de
et	CCONJ	et
avenue	NOUN	avenue
été	AUX	être
maisons	NOUN	maison
comme	SCONJ	comme
de	ADP	de
des	ADP	de
ai	AUX	avoir
grille	NOUN	grille
à	ADP	à
,	PUNCT	,
ambassade	NOUN	ambassade
du	ADP	de
--	PUNCT	--
doute	NOUN	doute
était	AUX	être
que	SCONJ	que
les	DET	le
Il	PRON	il
aucun	DET	aucun
nationalité	NOUN	nationalité
ouvrir	VERB	ouvrir
on	PRON	on
en	ADP	en
vagues	ADJ	vague
-t	PRON	-t
l'	DET	le
mon	DET	mon
Mais	CCONJ	mais
grande	ADJ	grand
,	PUNCT	,
entrée	NOUN	entrée
ans	NOUN	an
diplomatique	ADJ	diplomatique
avait	AUX	avoir
sur	ADP	sur
étaient	AUX	être
--	PUNCT	--
inviter	VERB	inviter
...	PUNCT	...
situation	NOUN	situation
,	PUNCT	,
«	PUNCT	«
le	DET	le
voulu	VERB	vouloir
avec	ADP	avec
intéressaient	VERB	intéresser
...	PUNCT	...
d'	ADP	de
Virgil	PROPN	Virgil
Le	DET	le
que	SCONJ	que
il	PRON	il
son	DET	son
argot	NOUN	argot
côte	NOUN	côte
»	PUNCT	»
mot	NOUN	mot
s'	PRON	se
que	SCONJ	que
.	PUNCT	.
les	DET	le
rompre	VERB	rompre
,	PUNCT	,
de	ADP	de
déformait	VERB	déformer
mais	CCONJ	mais
à	ADP	à
--	PUNCT	--
femme	NOUN	femme
d'	ADP	de
,	PUNCT	,
New	PROPN	New
des	ADP	de
attaché	VERB	attacher
à	ADP	à
dont	PRON	dont
ami	NOUN	ami
travaux	NOUN	travail
,	PUNCT	,
aviez	AUX	avoir
que	SCONJ	que
en	PRON	en
.	PUNCT	.
Tokalon	PROPN	Tokalon
l'	DET	le
vienne	VERB	venir
jour	NOUN	jour
susceptibles	ADJ	susceptible
la	DET	le
me	PRON	me
entendu	VERB	entendre
les	DET	le
certain	ADJ	certain
voulais	VERB	vouloir
est	AUX	être
suite	NOUN	suite
pin	NOUN	pin
...	PUNCT	...
.	PUNCT	.
,	PUNCT	,
sur	ADP	sur
allemande	ADJ	allemand
De	ADP	de
en	ADP	en
séjour	NOUN	séjour
verrez	VERB	voir
de	ADP	de
non	ADV	non
ami	NOUN	ami
place	NOUN	place
--	PUNCT	--
solitude	NOUN	solitude
communiquer	VERB	communiquer
employait	VERB	employer
le	PRON	le
de	ADP	de
un	DET	un
--	PUNCT	--
la	DET	le
arrivé	VERB	arriver
bruit	NOUN	bruit
la	DET	le
produits	NOUN	produit
immobile	ADJ	immobile
précis	ADJ	précis
de	ADP	de
...	PUNCT	...
-	PROPN	-
qui	PRON	qui
temps	NOUN	temps
Eh	INTJ	Eh
.	PUNCT	.
d'	ADP	de
le	DET	le
par	ADP	par
sis	VERB	sis
jour	NOUN	jour
?	PUNCT	?
moquant	VERB	moquer
de	ADP	de
,	PUNCT	,
c'	PRON	ce
avez	VERB	avoir
de	ADP	de
je	PRON	je
resté	VERB	rester
D'	ADP	de
Virgil	PROPN	Virgil
ai	VERB	avoir
était	AUX	être
années	NOUN	année
»	PUNCT	»
Oui	PROPN	Oui
de	ADP	de
domicile	NOUN	domicile
rentré	VERB	rentrer
vous	PRON	vous
au	ADP	au
fonctions	NOUN	fonction
Alors	ADV	alors
de	ADP	de
à	ADP	à
avait	AUX	avoir
de	ADP	de
27	NUM	27
nous	PRON	nous
jardin	NOUN	jardin
un	DET	un
--	PUNCT	--
hésitait	VERB	hésiter
document	NOUN	document
que	ADV	que
remercie	VERB	remercier
«	PUNCT	«
au	ADP	au
pour	ADP	pour
Auber	PROPN	Auber
vide	ADJ	vide
,	PUNCT	,
,	PUNCT	,
--	PUNCT	--
la	DET	le
l'	PRON	l'
première	ADJ	premier
serais	AUX	être
avais	AUX	avoir
à	ADP	à
.	PUNCT	.
d'	ADP	de
bleue	ADJ	bleu
connu	VERB	connaître
nous	PRON	nous
de	ADP	de
sa	DET	son
tout	ADV	tout
ce	DET	ce
agit	VERB	agir
Neal	PROPN	Neal
York	PROPN	York
bien	ADV	bien
vingt	NUM	vingt
vais	VERB	aller
ai	AUX	avoir
.	PUNCT	.
Mais	CCONJ	mais
un	DET	un
cherchait	VERB	chercher
étais	AUX	être
annoncer	VERB	annoncer
vieilles	ADJ	vieux
.	PUNCT	.
,	PUNCT	,
avant-bras	NOUN	avant-bras
Paris	PROPN	Paris
Il	PRON	il
était	AUX	être
retourner	VERB	retourner
dit	VERB	dire
un	DET	un
je	PRON	je
couleur	NOUN	couleur
l'	DET	le
lirez	VERB	lire
peu	ADV	peu
cher	ADJ	cher
en	ADP	en
envoyer	VERB	envoyer
bureaux	NOUN	bureau
séquestre	NOUN	séquestre
histoire	NOUN	histoire
pour	ADP	pour
J'	PRON	je
garage	NOUN	garage
.	PUNCT	.
piscine	NOUN	piscine
m'	PRON	me
s'	SCONJ	s'
bien	ADV	bien
condamné	VERB	condamner
infiniment	ADV	infiniment
pendant	ADP	pendant
vous	PRON	vous
entrevue	NOUN	entrevue
maison	NOUN	maison
étrange	ADJ	étrange
de	ADP	de
il	PRON	il
Paris	PROPN	Paris
trouvé	VERB	trouver
pas	ADV	pas
derniers	ADJ	dernier
ses	DET	son
sur	ADP	sur
caractères	NOUN	caractère
l'	DET	le
l'	DET	le
ce	PRON	ce
par	ADP	par
aussi	ADV	aussi
J'	PRON	je
.	PUNCT	.
en	ADP	en
à	ADP	à
peine	NOUN	peine
qui	PRON	qui
même	ADJ	même
Azur	PROPN	Azur
il	PRON	il
souvent	ADV	souvent
de	ADP	de
et	CCONJ	et
30	NUM	30
Neal	PROPN	Neal
amabilité	NOUN	amabilité
sujet	NOUN	sujet
notre	DET	notre
appartenu	VERB	appartenir
Neal	PROPN	Neal
,	PUNCT	,
histoire	NOUN	histoire
J'	PRON	je
que	PRON	que
mortes	ADJ	mort
Azur	PROPN	Azur
Il	PRON	il
une	DET	un
juin	NOUN	juin
biens	NOUN	bien
côte	NOUN	côte
...	PUNCT	...
ans	NOUN	an
,	PUNCT	,
américaine	ADJ	américain
m'	PRON	me
a	VERB	avoir
--	PUNCT	--
--	PUNCT	--
,	PUNCT	,
,	PUNCT	,
négliger	VERB	négliger
ces	DET	ce
chez	ADP	chez
je	PRON	je
prise	VERB	prendre
si	SCONJ	si
si	SCONJ	si
,	PUNCT	,
à	ADP	à
aurais	AUX	avoir
ce	DET	ce
,	PUNCT	,
André	PROPN	André
de	ADP	de
au	ADP	au
de	ADP	de
Ponchettes	NOUN	ponchette
notre	DET	notre
rien	PRON	rien
étais	AUX	être
étaient	AUX	être
.	PUNCT	.
une	DET	un
sur	ADP	sur
de	ADP	de
les	DET	le
intentionné	VERB	intentionner
était	AUX	être
Ou	CCONJ	ou
crois	VERB	croire
à	ADP	à
comme	ADP	comme
d'	DET	d'
touristes	NOUN	touriste
la	DET	le
excusant	VERB	excuser
Neal	PROPN	Neal
marge	NOUN	marge
appelaient	VERB	appeler
soleil	NOUN	soleil
ne	ADV	ne
»	PUNCT	»
.	PUNCT	.
de	ADP	de
les	DET	le
éphémère	ADJ	éphémère
inspecteur	NOUN	inspecteur
monumentale	ADJ	monumental
avec	ADP	avec
,	PUNCT	,
de	ADP	de
la	DET	le
--	PUNCT	--
n'	ADV	n'
en	ADP	en
la	DET	le
Azur	PROPN	Azur
phrase	NOUN	phrase
leurs	DET	leur
au	ADP	au
cela	PRON	cela
était	AUX	être
.	PUNCT	.
la	DET	le
On	PRON	on
avec	ADP	avec
Il	PRON	il
:	PUNCT	:
heureux	ADJ	heureux
l'	DET	le
,	PUNCT	,
et	CCONJ	et
chercher	VERB	chercher
dès	ADP	dès
duquel	PRON	duquel
de	ADP	de
--	PUNCT	--
appelait	VERB	appeler
un	DET	un
nous	PRON	nous
les	DET	le
pour	ADP	pour
certains	DET	certain
avec	ADP	avec
